FIPS_Num,PM25,OZONE,DSLPM,CANCER,RSEI_AIR,PTRAF,HI,EBLL,POC,NoIns,HBLI,LowInc,LowEd,Unemp,LingIso,CHD,Asthma,Disability,YoungAge,OldAge,LBW,Freight,TRI,RMP,Psites,Waste,PWDis,CF
17031381900,10.04108493,65.86208,0.576396109,30,6051.043832,102.0097535,0.550283573,0.9,0.908011869,0.097181009,0.323679727,0.451201201,0.140889831,0.261707989,0,4.7,11.5,0.201038576,0.198813056,0.174332344,12.354949,0,0,0,0.064980044,0,2.542525528,0.021374327
17031390100,9.961273973,66.01472,0.75719529,20,5459.641979,741.8790853,0.660258967,0.7,0.912621359,0.151024811,0.42118863,0.216528926,0.065158371,0.121111111,0,3.3,11,0.169363538,0.32416397,0.070118662,11.855104,0.320191441,0,0,0.04603687,0,2.422186417,0.168755382
17031390200,9.988623014,65.86978,0.764637652,30,5755.305017,121.4609224,0.670266907,0.7,0.849403122,0.064738292,0.187851519,0.227272727,0.040673212,0.090024331,0.024746907,3.1,10.8,0.063360882,0.282369146,0.110192837,11.855104,0.094361067,0,0,0.202902768,0,2.602198534,0.075126606
17031390300,9.998324384,65.8664,0.772651458,30,5821.26459,118.8788568,0.670267248,0.7,0.892642643,0.075039494,0.394489668,0.601895735,0.12721186,0.294170404,0,8.1,12.7,0.247630332,0.176801802,0.211711712,11.855104,0.028615752,0,0,0.532144379,0,2.704847202,0.114486278
17031390400,10.01567945,65.91284,0.617312916,20,5854.259581,97.71931137,0.530281808,0.7,0.944517256,0.064220183,0.38330976,0.533420708,0.097001764,0.137760159,0,8,11.9,0.226736566,0.233289646,0.230231542,11.855104,0.002610307,0,0,0.436065098,0,2.462006306,0.079677783
17031390500,10.00010658,65.91786,0.613933494,30,5727.010483,72.44973048,0.670257444,0.7,0.748584371,0.07984145,0.397740113,0.280294451,0.016055046,0.053022269,0.054237288,4.1,10.5,0.108720272,0.205549264,0.157417894,11.855104,0.028219898,0,0,0.127236207,0,2.394171256,0.088881667
17031390600,9.982734795,66.02369,0.649563183,20,5561.262605,64.43323389,0.570271865,0.7,0.570723684,0.09375,0.338235294,0.268640351,0.026799387,0.058252427,0.00678733,3.8,9.2,0.206688596,0.212171053,0.145833333,11.855104,0.109355352,0,0,0.012066239,0,2.270601346,0.210330598
17031390700,9.958206027,66.16419,0.596151048,20,5360.342324,474.01438,0.550255835,0.7,0.712471132,0.039854473,0.378141768,0.291487958,0.028609448,0.053187862,0.0231573,4.5,9.5,0.148007276,0.130155064,0.250577367,11.855104,0.363707121,0,0,0,0,2.083828039,0.385645683
17031400300,10.06866384,65.91302,0.557292271,30,5964.332554,179.414184,0.550276819,2.3,0.963262307,0.041146216,0.340729002,0.289396171,0.064922481,0.207253886,0,4.6,12.8,0.13152094,0.219691403,0.077149155,16.386083,0.056194608,0,0,0.162691457,0,2.331603378,0.113567708
17031400400,10.09521836,65.86728,0.549464426,30,6067.616006,121.2985881,0.5502776,2.3,0.975499093,0.064781022,0.518987342,0.520072993,0.150311526,0.165178571,0.125527426,4.3,13.1,0.198448905,0.311705989,0.087114338,16.386083,0.021431202,1.90243E-05,0,0.021762653,0,2.122677135,0.045095954
17031400500,10.10508411,65.81733,0.556805231,30,6354.386528,182.2716681,0.5502876,2.3,0.97911921,0.121488231,0.58912656,0.738800304,0.092539455,0.086476541,0.01426025,6.1,13.5,0.151100987,0.408504176,0.082004556,16.386083,0.096303849,0.002714157,0,0.066597768,0,2.148509495,0.145594809
17031400800,10.11622274,65.92911,0.545854992,30,6127.446877,167.5785803,0.5502876,2.3,1,0.048771676,0.58984375,0.716401734,0.185060565,0.172868217,0,7,14.8,0.218569364,0.226156069,0.067196532,16.386083,0.142451805,0.095107125,0,0.136253816,0,1.909419399,0.261800857
17031410100,9.960301918,66.19318,0.532340209,20,5316.766498,149.1184544,0.530420893,1.1,0.665482008,0.062638827,0.52247191,0.313638383,0.023851076,0.012474012,0.00491573,3.9,9.4,0.092847623,0.077743225,0.119058196,8.8151659,0.126747448,0,0,0,0,2.02823544,0.179749978
17031410200,9.988886027,66.021,0.544090561,20,5542.543682,9.331026821,0.530282555,1.1,0.597189696,0.009367681,0.437007874,0.36325852,0.021935484,0.026077098,0.022309711,2.2,9.7,0.079625293,0.067915691,0.085870414,8.8151659,0.012657921,0,0,0.000127753,0,2.158702312,0.045790995
17031410500,10.03444521,65.94615,0.547066446,20,5706.12532,84.29337036,0.540265671,1.1,0.786490455,0.076358297,0.407228916,0.387144993,0.052805281,0.032891507,0.028915663,3.5,10.8,0.085756241,0.215565345,0.076945668,8.8151659,0,0,0,0.015435544,0,2.197393984,0.000270261
17031410600,10.01451562,66.04276,0.543359103,20,5574.119708,15.00385209,0.530279088,1.1,0.507781236,0.034019696,0.422436459,0.416786571,0.035168196,0.055677656,0.182296231,3.8,10.4,0.064458371,0.077812361,0.096042686,8.8151659,0.005203101,0,0,0.003884425,0,2.135950404,0.020524958
17031410700,9.997412877,66.07918,0.537768024,20,5515.1,14.75059345,0.5302776,1.1,0.510822511,0.036599764,0.495215311,0.478945297,0.10636809,0.058577406,0.044657097,3.3,9.6,0.148366785,0.114128296,0.079496261,8.8151659,0.045367345,0,0,0,0,2.083122069,0.088980265
17031410800,9.977887123,66.10591,0.529892552,20,5409.897245,25.86252886,0.530277783,1.1,0.547750865,0.052249135,0.335829493,0.365828092,0.024230187,0.02039749,0.109447005,3.8,9.2,0.131487889,0.114532872,0.087543253,8.8151659,0.138686958,0,0,0,0,2.005380546,0.150516221
17031410900,9.963605753,66.21493,0.510467744,20,5243.68893,286.8799599,0.530257601,1.1,0.446838673,0.037226485,0.385936661,0.2625,0.047745358,0.107733572,0.058507783,4.3,9.2,0.131855641,0.120782535,0.180323221,8.8151659,0.159926515,0,0,0,0,1.916924846,0.066490767
17031411000,9.973847945,66.2868,0.498609073,20,5272.905682,541.1014847,0.53024832,1.1,0.583057746,0.042695473,0.367414796,0.345979161,0.017146776,0.099609375,0.092269327,5.1,9,0.117283951,0.156448741,0.265326889,8.8151659,0.312888924,0,0,0.000639454,0.046318334,1.853888616,0.006081548
17031411100,10.00234082,66.20506,0.514863596,20,5379.114361,138.0856128,0.540253843,1.1,0.421691792,0.030569514,0.275406504,0.176499508,0.0269876,0.067278287,0.046747967,4.1,8.5,0.065326633,0.183835846,0.152428811,8.8151659,0.189359934,0,0,0.004891574,0.051472624,1.875302798,0.0057784
17031411200,10.01102849,66.13317,0.525472754,20,5501.402061,29.13613906,0.530278437,1.1,0.384053561,0.003043214,0.225225225,0.174603175,0.006289308,0.03465982,0.033462033,4.1,8.5,0.134510043,0.203286671,0.243457091,8.8151659,0.1040784,0,0,0.018414107,0.048791765,1.938126669,0.004672612
17031420100,10.00247973,66.3242,0.500711336,20,5235.358297,144.4300689,0.540198261,1.9,0.9791283,0.063842848,0.502910361,0.567219153,0.073712256,0.170903955,0.046565774,7.8,13.3,0.25475752,0.17679558,0.189073051,12.886969,0.236401502,0,0,0.106728057,0.164184489,1.721685287,
17031420200,10.02695041,66.19076,0.511947504,20,5509.685225,63.5763047,0.540257278,1.9,0.787861915,0.035495716,0.495481928,0.549780839,0.114768683,0.149791956,0.061746988,5.7,11.8,0.168910649,0.270044543,0.105790646,12.886969,0.130044839,0,0,0.134603581,0.115070483,1.745021533,
17031420300,10.04539589,66.13016,0.524652074,20,5530.51,67.1842768,0.5402676,1.9,0.616032064,0.054108216,0.568888889,0.604462475,0.079462103,0.129749768,0.007407407,2.3,11.2,0.109418838,0.105410822,0.076152305,12.886969,0.024011024,0,0,0.18655436,0.022210866,1.797529298,
17031420400,10.06091562,66.07713,0.526333704,20,5672.437113,221.7373325,0.540277849,1.9,0.794272796,0.083647325,0.449929478,0.637462236,0.100358423,0.126760563,0.02538787,6.7,12.1,0.243406179,0.217784476,0.16729465,12.886969,0.002005126,0,0,0.186032181,0.001702142,1.825652321,
17031420500,10.07666822,66.01038,0.531654072,30,5688.490275,197.3844885,0.550277523,1.9,0.990196078,0.090686275,0.531368821,0.651470588,0.180946292,0.344137274,0.050380228,6,12.4,0.128921569,0.170588235,0.238235294,12.886969,0.000950141,0,0,0.090064335,0,1.853896494,0.001000282
17031420600,10.09510767,66.03706,0.542477892,30,5970.30077,47.57570263,0.5502776,1.9,0.97746902,0.142475172,0.348884381,0.505069471,0.119807345,0.252497729,0.014198783,6.7,13.3,0.211993888,0.289147578,0.076229816,12.886969,0.010128281,0.001896407,0,0.083748971,0,1.884227081,0.018391762
17031420700,10.10190658,66.02408,0.534400699,20,5753.947435,100.0505781,0.540277804,1.9,0.998680739,0.099824099,0.618025751,0.752858399,0.209517923,0.195562859,0.061802575,7.7,13.7,0.204485488,0.233509235,0.091908531,12.886969,0.131437537,0.016225585,0,0.410476377,0,1.731928071,0.113792322
17031420800,10.07747288,66.11208,0.526662533,20,5645.80261,157.8045204,0.5402676,1.9,0.95994832,0.099913867,0.524920467,0.448751077,0.102625298,0.13202934,0.061505832,4.6,12.5,0.185185185,0.180878553,0.129198966,12.886969,0.011229293,0,0,0.118647988,7.78273E-05,1.702176197,
17031421200,10.10929151,66.01318,0.528398674,20,5671.997673,190.9032043,0.540277621,1.9,0.997985901,0.221047331,0.608127721,0.796220633,0.123584906,0.10021097,0,8.6,12.6,0.114803625,0.166666667,0.087613293,12.886969,0.166678963,0.00114124,0,0.381138276,0,1.628949275,0.032658936
17031430101,9.991541644,66.47348,0.4149868,20,5212.402943,73.40091245,0.530237616,3.1,0.996828143,0.051614764,0.644106035,0.613898501,0.095670103,0.236450584,0,4.9,12.5,0.187139562,0.223183391,0.13177624,13.965245,0.117794695,0,0,0.00039226,0,1.47352286,0.003199477
17031430102,9.967117534,66.65039,0.410448768,20,5122.565182,99.7902601,0.530227315,3.1,0.961321287,0.100508187,0.228583196,0.366741954,0.061571125,0.1,0.005354201,6.4,11.9,0.127329193,0.109542631,0.24957651,13.965245,0.181887104,0,0,0,0,1.439402465,0.055124844
17031430200,10.01426164,66.35208,0.442487483,20,5327.914865,262.3213753,0.540237411,3.1,0.945371219,0.105041247,0.517203108,0.487626031,0.152927928,0.188841202,0.022567518,6.4,12.7,0.128139322,0.152703941,0.194683776,13.965245,0.24259476,0,0,0.036252988,0,1.510112295,0.011478868
17031430300,10.05306959,66.27984,0.492646096,20,5486.523976,348.3166751,0.540247395,3.1,0.981999234,0.029174664,0.508165226,0.595492289,0.078911565,0.170568562,0.016330451,6.7,14.2,0.145105566,0.348525469,0.081194944,13.965245,0.236423281,0,0,0.040615064,0,1.537581219,0.074715629
17031430400,10.07188356,66.37071,0.488796582,20,5533.206814,125.87515,0.550194421,3.1,0.964654885,0.09198512,0.51490313,0.467365573,0.049567985,0.076586433,0.023845007,6.9,12.4,0.224890091,0.199066355,0.155385128,13.965245,0.280909583,0.052390731,0,0.503970263,0,1.458894656,0.330655847
17031430500,10.03298685,66.37229,0.436509465,20,5332.162567,106.5369156,0.550076852,3.1,0.99690881,0.092735703,0.518760196,0.656560376,0.254376164,0.255015839,0,7.8,14.2,0.227460072,0.241370428,0.133178774,13.965245,0.196422065,0.000349018,0,0.10682955,0,1.448231762,0.014811202
17031430600,10.00564986,66.50457,0.411119607,20,5194.359155,54.61270607,0.530236837,3.1,0.991433724,0.062218215,0.415770609,0.384129847,0.05943331,0.126286249,0,6.3,11.9,0.11496844,0.26735798,0.147430117,13.965245,0.196180423,0,0,0.005499598,0,1.417445047,0.055555289
17031430700,9.959008767,66.55969,0.400369707,20,5001.461959,222.1198408,0.52022832,3.1,0.953900709,0.156513125,0.706479313,0.480931154,0.086877278,0.283994334,0,7.5,12.2,0.229321446,0.145833333,0.191489362,13.965245,0.120280924,0,0,0,0,1.398134798,0.098829392
17031430800,10.00483096,66.52522,0.409841383,20,5146.160295,32.35264935,0.520227937,3.1,1,0.100694444,0.488314883,0.4135,0.032740214,0.134188034,0,5.8,10.9,0.21031746,0.174603175,0.180059524,13.965245,0.068543696,0,0,0.013664957,0,53.87168376,0.049904236
17031430900,10.04193562,66.4499,0.432943938,20,5359.996197,57.52314763,0.540237662,3.1,0.993456276,0.06246282,0.443686007,0.371802499,0.146969697,0.150793651,0,5.9,12.1,0.224866151,0.182629387,0.209994051,13.965245,0.05752144,0.015133069,0,0.294039002,0,12.10298655,0.029401562
17031431200,10.01639233,66.48712,0.410473873,20,5209.469538,62.05266335,0.530227343,3.1,0.993747395,0.098791163,0.292644757,0.269695707,0.04014767,0.116361072,0.017214397,5.6,11,0.22676115,0.076281784,0.312630263,13.965245,0.030191481,0.005191844,0,0.012223017,0,177.9482068,0.037355854
17031431301,9.979875616,66.642,0.402306885,20,4901.696785,102.6081283,0.509229531,3.1,0.952742616,0.114205345,0.485228951,0.632630098,0.107548101,0.16317767,0,5.6,12.9,0.122362869,0.260196906,0.098171589,13.965245,0.153218295,0,0.00178942,0.077380409,0.001789647,175.6410037,0.003461054
17031431302,9.983032329,66.59477,0.401371367,20,4916.824026,52.96674876,0.530226567,3.1,0.986536431,0.060454065,0.510435301,0.620380148,0.144211774,0.234649123,0.008944544,6.1,13.5,0.184266103,0.28405491,0.116948258,13.965245,0.236445597,0,1.37438E-05,0.00858368,1.37613E-05,147.2096402,0.107208013
17031431400,9.943089041,66.75646,0.396429856,20,4813.752738,145.2506797,0.519166698,3.1,0.946067416,0.056266704,0.475342865,0.611667143,0.158415842,0.09101483,0.016632623,7.6,12.6,0.246729498,0.254990086,0.156113681,13.965245,0.396757478,0,0.218521815,0.123818957,0.218525982,99.66122087,0.078891627
17031440101,10.14323452,66.1186,0.51407325,20,5896.028326,113.4329628,0.550247654,2.9,0.999247366,0.179126944,0.559045226,0.680754717,0.19126608,0.187870497,0.013819095,7.3,14.3,0.148770697,0.113396889,0.14977421,14.726841,0.171929322,0.01405725,0,0.16114796,0.014419314,203.3119968,0.231827376
17031440102,10.15322521,66.10085,0.51498673,20,5913.687689,88.9577854,0.560246499,2.9,0.987650602,0.179819277,0.449924509,0.503012048,0.121719285,0.149537513,0,5.8,12.4,0.206325301,0.125,0.108433735,14.726841,0.360021282,0.169366454,0,0.530940272,0.211921117,221.7292639,0.479190193
17031440201,10.17460466,66.1001,0.516331123,20,5785.19872,156.4890018,0.560246794,2.9,1,0.048708244,0.444624091,0.48441601,0.12301778,0.115070527,0,6.5,12.1,0.242060227,0.218339895,0.153215223,14.726841,0.020275781,1.17337E-05,0,0.74540503,0.015920008,209.8131395,0.026614516
17031440202,10.17660986,66.06852,0.523124369,20,5816.842012,95.2131468,0.560246607,2.9,0.992761491,0.062613102,0.532915361,0.510359869,0.116346154,0.163967611,0,8.3,11.6,0.234165762,0.22005067,0.293159609,14.726841,0.061292198,0.042512515,0,0.324968232,0.18509497,227.5422942,0.060612846
17031440300,10.20534137,66.04099,0.526691215,30,5960.532574,852.2349154,0.570270223,2.9,0.999784946,0.059354839,0.336178284,0.314408602,0.106725146,0.191807044,0,6.7,11,0.133978495,0.147311828,0.166451613,14.726841,0.021495535,0.205746517,0,0.680505211,0.033634944,221.0284757,0.378689821
17031440600,10.20495616,65.97661,0.55487898,30,6337.163731,1017.798874,0.580236508,2.9,0.994416873,0.076923077,0.389280677,0.41191067,0.13592233,0.108827086,0.046544429,6,11.1,0.183622829,0.210918114,0.218362283,14.726841,0.285216123,0.277352944,0,0.180742464,9.99295E-05,258.2986516,0.22791026
17031440700,10.18388986,66.04468,0.542201944,20,6284.640446,215.3107082,0.560237738,2.9,1,0.052993806,0.349264706,0.378527185,0.082959641,0.087628866,0,6.8,11.2,0.176187199,0.32622161,0.145905024,14.726841,0.052039828,0.03556791,0,0.039099272,0.025000838,249.7117027,0.084170729
17031440800,10.17251205,66.05367,0.544272302,20,7442.887178,214.7124122,0.560238948,2.9,1,0.148108684,0.462882096,0.619337017,0.068936877,0.159699893,0,7.7,13.6,0.127330847,0.241342568,0.156632925,14.726841,0.18777745,0.085096926,0,0.08232927,0.018983797,258.9097197,0.334460563
17031440900,10.18360849,66.02082,0.557985305,30,7444.52378,79.55093058,0.56023797,2.9,0.905342869,0.081615482,0.4101069,0.462768195,0.094089264,0.28018018,0,7.1,12.3,0.146823727,0.183424485,0.251577619,14.726841,0.370792862,0.087056166,0,0.054619202,0.002124078,270.2173752,0.148423013
17031450300,10.08304822,66.30038,0.428898933,20,6034.638685,187.4522346,0.540226968,2.8,0.993065588,0.079745738,0.43774574,0.403062699,0.151260504,0.104486785,0,6.9,11.9,0.231147067,0.177405374,0.234903207,15.236052,0.653867856,0.129659588,0,0.006948649,0,210.3606663,0.431721051
17031460100,9.929651507,66.81325,0.365362377,20,4775.897317,82.94333739,0.509218298,3.8,0.943773585,0.155784651,0.393969849,0.51338766,0.12033195,0.181890389,0.08040201,6.5,12,0.095838106,0.268301887,0.120377358,14.394766,0.917719071,0.319508834,0.059375756,1.194669665,0.059377302,182.2474882,0.40730819
17031460200,9.951779726,66.67522,0.400134801,20,4792.772264,42.15599642,0.499222338,3.8,0.97287234,0.091489362,0.505446623,0.682978723,0.290997906,0.103484688,0.043572985,6.6,12,0.181382979,0.190425532,0.198404255,14.394766,0.31269255,0.000712113,0,0.099225225,0,257.8935319,0.870265469
17031460301,9.999987123,66.55436,0.409626323,20,4947.708235,33.33214183,0.529218439,3.8,0.98338037,0.170586391,0.514498757,0.521807838,0.289337717,0.128415301,0.098591549,6.5,12.3,0.117591722,0.260269677,0.162746943,14.394766,0.129410639,0,0,0.250535172,0,199.1385736,0.539217199
17031460302,9.988436164,66.6309,0.405206969,20,4869.781338,38.08688866,0.529227901,3.8,0.938034188,0.036324786,0.4088,0.400476758,0.115480132,0.22942036,0.0032,7.1,13.1,0.091642925,0.29985755,0.104226021,14.394766,0.188560456,0,1.49718E-05,0.47155194,1.49914E-05,183.1038214,0.151427374
17031460400,10.02232329,66.52444,0.407261883,20,4971.233658,89.36406417,0.529218355,3.8,0.992667029,0.061651276,0.391933029,0.431830527,0.053754941,0.16317767,0.009893455,6.2,11.7,0.108908202,0.216730038,0.1442151,14.394766,0.092670531,0,0,0.198552128,0,191.575041,0.014096644
17031460500,10.04725507,66.47873,0.414609231,20,5421.591896,93.06036641,0.530228807,3.8,0.947008275,0.137810312,0.322988091,0.227402928,0.075330773,0.096148518,0,5.7,10.9,0.099777212,0.19127944,0.197485678,14.394766,0.399866141,0.114075634,0,0.043161677,0,193.0285104,0.405426295
17031461000,9.997252877,66.59491,0.495033963,20,4975.133443,77.69355053,0.519135413,3.8,0.949479941,0.058383234,0.440225035,0.551646707,0.259779338,0.162650602,0.064697609,11.6,10.8,0.354041916,0.182020802,0.305349183,14.394766,0.391845931,0.161555037,0,0.616691512,0,304.4277278,1.194362496
17031470100,10.15958712,66.07199,0.546605471,30,28909.17498,46.53363236,0.570226412,1,0.982190561,0.161175423,0.239719157,0.406500445,0.12818955,0.162350598,0,6.9,12,0.245770258,0.202137133,0.243989314,21.985816,1.036828216,0.696036883,0,0.819125702,0.282236587,268.9435615,2.574829479
17031480100,10.07950575,66.2951,0.435383012,20,6187.261943,160.7557815,0.54921816,0.8,1,0.031004165,0.27205101,0.243868579,0.05952381,0.069375619,0,7.5,10.8,0.131420639,0.214252661,0.203146691,12.989324,0.162572513,0.001356252,0,0.001955207,0.001356252,221.1195774,0.00034112
17031480200,10.12173945,66.383575,0.499285922,20,9550.612278,290.768002,0.550227448,0.8,1,0.023651845,0.308457711,0.309408341,0.061032864,0.097426471,0,6.4,11.1,0.268684957,0.180700095,0.309366131,12.989324,0.108238828,0.023708356,0,0.053167164,0.008456483,233.005824,0.160914109
17031480300,10.13494575,66.1388,0.508924622,30,12028.68848,231.549381,0.580223614,0.8,0.996463307,0.028293546,0.300207039,0.344827586,0.070556309,0.047101449,0,6.8,11.3,0.145888594,0.221927498,0.137931034,12.989324,0.242185412,0.152328507,0,0.099474324,0.131218738,249.1868043,0.265300855
17031480400,10.09005342,66.25206,0.467083486,20,7008.991647,89.63786364,0.549219421,0.8,1,0.041891083,0.200860215,0.165359083,0.036666667,0.069705094,0.000860215,7.1,10.8,0.115100738,0.153999601,0.31218831,12.989324,0.562083095,0.071611479,0,0.027319666,0.061232959,237.3943101,0.331320432
17031480500,10.03048027,66.45861,0.465517954,20,5386.975881,86.17636983,0.549217843,0.8,0.991192661,0.070091743,0.440951572,0.417218543,0.074216867,0.125282167,0.069668649,7.2,11.8,0.246238532,0.178715596,0.340550459,12.989324,0.873265898,0.007993132,0,0.481566303,0,258.6745033,0.968366219
17031490500,10.21501808,65.96261,0.562894791,30,6378.30876,738.4560382,0.560238798,3,0.962253521,0.121126761,0.331090175,0.219375,0.086631815,0.079710145,0,5.8,11.6,0.206760563,0.121126761,0.251267606,14.145299,0.3590255,0.338230333,0,0.73720285,0,328.4786175,0.294205858
17031490600,10.25356329,65.88528,0.564803923,30,6337.853463,2077.452918,0.580354448,3,0.893499308,0.039419087,0.34352518,0.230982019,0.130478088,0.210610932,0,7.3,11.5,0.143153527,0.202627939,0.208852006,14.145299,0.23871916,0,0,1.86633E-05,0,323.560816,0.140971066
17031490700,10.26443178,65.90072,0.565979275,20,6049.202052,770.6942987,0.560237645,3,0.997966653,0.075233835,0.358830146,0.447742985,0.095351609,0.205323194,0,6.5,11.7,0.178934526,0.239528264,0.179747865,14.145299,0.232643069,0,0,0.037955001,0,373.5961104,0.124071299
17031490800,10.23749918,65.86954,0.566211535,30,6107.240421,893.3949289,0.56021938,3,0.986234818,0.127125506,0.309891808,0.365182186,0.146233383,0.184968017,0.010046368,7.1,12,0.234817814,0.158164642,0.120107962,14.145299,0.238278404,0.015962736,0.002782622,0.222399904,0,381.2277551,0.53407663
17031490901,10.26418849,65.76455,0.476276681,20,5889.354424,47.20511438,0.56021876,3,1,0.140402075,0.526315789,0.675097276,0.174061433,0.191019244,0.009569378,6.8,12.6,0.106679637,0.244487678,0.156614786,14.145299,0.249485263,0.169841584,0.087674625,0.402486673,0,534.0655104,0.387538005
17031490902,10.2418411,65.78627,0.557735141,30,5990.081792,39.33280041,0.560217636,3,1,0.109431552,0.265501691,0.327826647,0.106646526,0.055940823,0,6.6,11.6,0.125612093,0.21609538,0.197998723,14.145299,0.334638194,0.149087382,0.11932611,0.319551081,0,450.1621947,0.533808068
17031491000,10.27692685,65.758,0.511987261,20,5793.15235,44.06144525,0.560210812,3,0.999707346,0.1404741,0.576692374,0.735138317,0.221495709,0.347353154,0.010282776,7.4,13.5,0.217442201,0.217734855,0.145741879,14.145299,0.463368628,0,0,0.243281763,0,493.3731216,0.413621392
17031491100,10.29596521,65.77906,0.507318336,20,5700.560907,149.2335571,0.550226988,3,0.984780024,0.130622618,0.319444444,0.214175655,0.153312303,0.105446118,0,7.9,11.4,0.176874206,0.174791914,0.223543401,14.145299,0.499591196,0,0,0.214665716,0,472.2724432,0.463979102
17031491200,10.31342685,65.69254,0.470318485,20,5565.661553,144.5322847,0.570217986,3,0.960144928,0.125776398,0.30044843,0.407309322,0.139642621,0.153748412,0,7.1,12,0.254658385,0.131987578,0.300207039,14.145299,0.214105873,0.000110661,0,0.408198086,0,627.57499,0.062601123
17031491300,10.29203288,65.72164,0.466397225,20,5694.48227,46.16147951,0.57020853,3,0.995307367,0.110692416,0.493355482,0.599152143,0.143846154,0.220571429,0,7,13.2,0.165803109,0.312060066,0.148287189,14.145299,0.354956726,0.000299128,0,0.452802704,0,667.1758969,0.061128416
17031491400,10.28096,65.71825,0.466200611,20,5733.954902,60.26636249,0.570206971,3,0.993703266,0.107522647,0.522749274,0.59896249,0.227756016,0.321371611,0,6,12.9,0.24576605,0.226288863,0.132624951,14.145299,0.330207508,0.238658105,0.033754829,0.536179937,0,680.6851248,0.108895081
17031500100,10.18487096,65.98899,0.560576689,30,8873.659456,1072.585114,0.600216703,4,0.986381925,0.012070566,0.243500317,0.240482823,0.0672748,0.119591638,0,5.8,11.2,0.145156298,0.09996905,0.207675642,15.447154,1.581778239,1.709534084,0.007351906,1.500422312,0.03485878,335.5530748,4.63846706
17031500200,10.20911178,65.84186,0.545522721,30,5987.884724,47.96656863,0.600215486,4,0.978700164,0.121245221,0.369649805,0.491534681,0.10609858,0.134952767,0,5.8,13.3,0.132168214,0.317312944,0.09284544,15.447154,1.119405435,1.326458237,1.042831945,0.819201465,0,454.6125914,4.259577927
17031500300,10.25036904,65.72054,0.45964981,20,5760.611048,256.2866714,0.560211329,4,0.573578595,0.096989967,0.418478261,0.45206243,0.150624541,0.157512953,0.026086957,5.5,10.3,0.093088071,0.184503902,0.191192865,15.447154,0.447875777,0.349961439,0.209334442,0.584839122,0,667.0207682,0.892205244
17031510100,10.04418822,66.27325,0.487975488,20,6374.359588,75.56334177,0.549209112,1.6,0.899697719,0.093157461,0.386568387,0.638045279,0.195469799,0.069295102,0.22031122,6.7,9.7,0.100302281,0.259137126,0.13932399,13.636364,1.472022049,1.138474308,0,0.38675398,0.202974355,352.5709267,4.532700431
17031510200,10.08203863,66.19311,0.482774273,20,6477.201581,152.2098547,0.54921952,1.6,0.939418417,0.102584814,0.438848921,0.431340872,0.138417058,0.043071161,0.021582734,7.7,11.9,0.194938072,0.207054389,0.205977383,13.636364,0.779232109,0.665433967,0,0.06379408,0.008903497,328.3689345,0.856760725
17031510300,10.11886164,66.1268,0.497382549,20,6407.494571,88.19631416,0.55024232,1.6,0.992672414,0.028663793,0.524109015,0.516086957,0.176377953,0.29399412,0,8.3,13.4,0.136422414,0.183836207,0.219827586,13.636364,1.392712529,0.406820909,0,0.00787787,0.013979574,278.5969107,1.279114519
17031520100,9.969776164,66.5852,0.731090072,20,4963.972399,225.8099655,0.500190952,1.2,0.941319108,0.318622696,0.271629779,0.431619787,0.404166667,0.104347826,0.283702213,5.5,9.9,0.097963143,0.343840931,0.107177498,6.9423929,1.545208498,0.17006286,0,0.079778974,0,353.6838505,2.11523628
17031520200,10.01814411,66.34531,0.644175869,20,5474.399308,183.5807882,0.510421107,1.2,0.908543264,0.162924425,0.388981636,0.432913472,0.253590887,0.128488372,0.143572621,5.9,10.1,0.073110624,0.303121577,0.081325301,6.9423929,0.830698483,0.34457975,0,0.029093277,0.03609743,362.9794231,2.609225293
17031520300,10.04395288,66.18724,0.545713593,20,6146.746017,134.1921629,0.510166244,1.2,0.906160338,0.158751696,0.362631843,0.437805907,0.304251795,0.081530782,0.162230035,5.4,9.6,0.110583446,0.214008439,0.113248945,6.9423929,0.365988834,0.366648616,0,0.002869062,0.046110439,443.958581,2.46432705
17031520400,10.00897342,66.23494,0.501974363,20,5642.982015,208.3332712,0.500191604,1.2,0.888458912,0.133621671,0.283746556,0.355793308,0.147985348,0.05525407,0.018595041,5.9,9.1,0.09902117,0.336216708,0.094240838,6.9423929,0.375303886,0.046730004,0.000493021,0,0,420.127257,0.550207205
17031520500,10.0434463,66.08822,0.476957945,20,6067.102103,59.6671199,0.5001835,1.2,0.829046606,0.122220073,0.217592593,0.234190679,0.289013918,0.038263429,0.081349206,6.1,9.2,0.080642042,0.245987237,0.12241346,6.9423929,0.581249004,0.057489506,0.007624706,0,0,499.4376675,0.141753629
17031520600,10.07972877,65.95185,0.434704708,20,6605.161603,127.7322499,0.500186478,1.2,0.894852136,0.029713866,0.154345006,0.250091274,0.213483146,0.054054054,0.070038911,6.4,9.3,0.052090976,0.341000365,0.099671413,6.9423929,0.438289385,0.486400669,0,0.009141805,0.006646425,535.6308765,1.63460619
17031530100,10.28798301,65.66777,0.462998362,20,5805.71225,33.18156735,0.570208718,3.4,0.994255875,0.180156658,0.475030451,0.630287206,0.347551343,0.187633262,0.057247259,6.5,11.5,0.193733681,0.24073107,0.139425587,14.150385,0.409268157,0.340027565,1.86014E-06,0.143804548,0.003032808,930.0797063,0.484772564
